date,GSPCprem
2003-10-14,0.10777378769270629
2003-10-15,-4.491220758318484
2003-10-16,-19.094984651425
2003-10-17,2.6953497953760146
2003-10-20,-13.581942294121662
2003-10-21,-13.268341932737911
2003-10-22,24.363979656640986
2003-10-23,22.42528553320181
2003-10-24,33.524894959753915
2003-10-27,30.562239221001153
2003-10-28,25.79956783527681
2003-10-29,20.255443867526477
2003-10-30,19.458899213856526
2003-10-31,20.779045737353183
2003-11-03,1.8891225090759742
2003-11-04,17.35831267831726
2003-11-05,8.616246924010648
2003-11-06,0.20716186308663453
2003-11-07,19.576731231047503
2003-11-10,30.054723051135657
2003-11-12,9.852999797768051
2003-11-13,18.029703517814156
2003-11-14,28.9259114401628
2003-11-17,51.44693993685813
2003-11-18,62.31595618845871
2003-11-19,57.20584548216888
2003-11-20,71.48548171191722
2003-11-21,67.19712026199238
2003-11-24,49.05265345113775
2003-11-25,62.37688775169196
2003-11-26,57.12388232203527
2003-11-28,60.01064920948717
2003-12-01,42.118719918351886
2003-12-02,61.63570997827722
2003-12-03,65.5161819133146
2003-12-04,62.60345333080206
2003-12-05,78.71315150274935
2003-12-08,58.092307760575224
2003-12-09,75.00068528041614
2003-12-10,69.55717442313247
2003-12-11,65.56882244722088
2003-12-12,63.818514418506766
2003-12-15,79.7798041829969
2003-12-16,70.15342654587353
2003-12-17,78.43093141411325
2003-12-18,59.46849816214003
2003-12-19,57.44120823728258
2003-12-22,67.68445431870794
2003-12-23,51.70466239346193
2003-12-24,36.90351803382843
2003-12-26,41.00388226824698
2003-12-29,22.55940270765968
2003-12-30,26.79427733715969
2003-12-31,25.112840320857224
2004-01-02,18.627489372388123
2004-01-05,5.909493456105833
2004-01-06,19.485731226373645
2004-01-07,13.475798279987336
2004-01-08,13.592177116121638
2004-01-09,37.55854067979351
2004-01-12,25.639170991139167
2004-01-13,25.455855885153028
2004-01-14,27.238772689271443
2004-01-15,20.104561437562637
2004-01-16,6.74977013015608
2004-01-20,4.770087028486777
2004-01-21,-7.799613597097515
2004-01-22,-5.939653458995867
2004-01-23,1.361543567137907
2004-01-26,-11.74601177789442
2004-01-27,0.03641229588048811
2004-01-28,28.31523255100531
2004-01-29,14.943886018507614
2004-01-30,20.214657084044124
2004-02-02,19.826275268541732
2004-02-03,21.090893023878035
2004-02-04,21.116829279039464
2004-02-05,11.837640709896453
2004-02-06,-20.722178871820873
2004-02-09,-35.686246539615645
2004-02-10,-27.07819275141113
2004-02-11,-56.12353603334571
2004-02-12,-44.02933420356934
2004-02-13,-24.000367446686948
2004-02-17,-36.85587015181076
2004-02-18,-44.710425765410484
2004-02-19,-54.95628609783882
2004-02-20,-53.52636228986064
2004-02-23,-53.15536423308692
2004-02-24,-32.436855311836666
2004-02-25,-38.30190775511511
2004-02-26,-24.45181795824374
2004-02-27,-19.729671138512572
2004-03-01,-31.82954644528237
2004-03-02,-18.621852747490802
