date,GSPCprem
2002-03-28,-75.44115140096791
2002-04-30,-12.62777731025454
2002-05-31,-88.65142500673812
2002-06-28,-96.46413021208457
2002-07-31,4.1927199966483
2002-08-30,-133.6741818515852
2002-09-30,102.21156049605558
2002-10-31,67.06654479785091
2002-11-29,-73.60108636493962
2002-12-31,-34.07963123811693
2003-01-31,-21.55232992027408
2003-02-28,8.854081323979834
2003-03-31,96.16292853162842
2003-04-30,59.977451652674645
2003-05-30,12.501657518137815
2003-06-30,18.63044240123129
2003-07-31,20.52084455911699
2003-08-29,-15.293237761033502
2003-09-30,65.02778404313577
2003-10-31,7.622204636462524
2003-11-28,60.01064920948717
2003-12-31,19.82466440233747
2004-01-30,13.753767913307396
2004-02-27,-20.557703043113495
2004-03-31,-21.07190221275847
2004-04-30,13.548140219572357
2004-05-28,20.534798357034813
2004-06-30,-42.45162326728597
2004-07-30,1.3328198676626797
2004-08-31,9.668650870861805
2004-09-30,15.143092278784342
2004-10-29,44.446923453782816
2004-11-30,36.767855850854474
2004-12-31,-32.530560441393476
2005-01-31,20.262015362979874
2005-02-28,-25.63118695512925
2005-03-31,-26.852298142015158
2005-04-29,33.10545562207891
2005-05-31,-3.0532570399190067
2005-06-30,40.101944689574744
2005-07-29,-16.798525866395916
2005-08-31,4.908829566712397
2005-09-30,-24.75893610858329
2005-10-31,38.41831504867185
2005-11-30,-4.999818903902167
2005-12-30,26.575125723369936
2006-01-31,-3.8262107291295218
2006-02-28,8.807972582099481
2006-03-31,10.07178341952967
2006-04-28,-41.750299464381065
2006-05-31,-4.611084679660989
2006-06-30,1.243054423588994
2006-07-31,20.594031695817744
2006-08-31,24.574558005011358
2006-09-29,33.049603324865046
2006-10-31,14.819988016384261
2006-11-30,10.248939557191822
2006-12-29,11.985851053047728
2007-01-31,-31.190411145233877
2007-02-28,6.980979590196664
2007-03-30,47.05382874190903
2007-04-30,34.33407454692192
2007-05-31,-25.969586795601067
2007-06-29,-43.04825405616306
2007-07-31,10.626285894868179
2007-08-31,38.96281000195938
2007-09-28,14.086805912373453
2007-10-31,-56.6721006027773
2007-11-30,-13.424210773762335
2007-12-31,-76.53611842812371
2008-01-31,-43.58343133214935
2008-02-29,-8.93654830443581
2008-03-31,55.781037519838655
2008-04-30,11.469017956092465
2008-05-30,-105.00486190736433
2008-06-30,-13.536245355500016
2008-07-31,12.993557448856048
2008-08-29,-110.63972059190154
2008-09-30,-204.20942849690388
2008-10-31,-90.25385085103224
2008-11-28,9.365892006584929
2008-12-31,-102.90381164883087
2009-01-30,-132.1374371007637
2009-02-27,102.23535428742586
2009-03-31,112.51009506546914
2009-04-30,63.57273553565441
2009-05-29,0.10499275536371613
2009-06-30,88.790072645089
2009-07-31,40.09722646359512
2009-08-31,42.73801495115045
2009-09-30,-23.829401034498556
2009-10-30,68.79187437564828
2009-11-30,21.274685425080502
2009-12-31,-44.41909538693685
2010-01-29,34.14642672863756
2010-02-26,70.4407112362702
2010-03-31,17.561075854549298
2010-04-30,-98.52601029340137
2010-05-28,-64.80893043769815
2010-06-30,82.3634198918628
2010-07-30,-57.07902084934463
2010-08-31,104.92632352782417
2010-09-30,44.07219327549185
2010-10-29,-2.8582997577318534
2010-11-30,78.20004859182566
2010-12-31,27.059688774104185
2011-01-31,38.20287686754266
2011-02-28,-1.3917758495822807
2011-03-31,34.10445652855409
2011-04-29,-16.241143319316766
2011-05-31,-21.94895351783646
2011-06-30,-25.78431095034243
2011-07-29,-68.23932896031714
2011-08-31,-86.12938596451215
2011-09-30,129.25764624297216
2011-10-31,-6.075458232304698
2011-11-30,10.224316737772874
2011-12-30,52.29467466220753
2012-01-31,48.65235695701009
2012-02-29,37.52377743363678
2012-03-30,-9.061943249124456
2012-04-30,-75.27087076381316
2012-05-31,47.40597856250983
2012-06-29,15.037088953385238
2012-07-31,23.616043615177894
2012-08-31,28.99838443477243
2012-09-28,-23.8372918578729
2012-10-31,3.3110604238120835
2012-11-30,8.406876553637414
2012-12-31,60.47871582349417
2013-01-31,13.207779036311011
2013-02-28,43.08526821934734
2013-03-28,21.637921433102772
2013-04-30,24.870374063255326
2013-05-31,-18.029161962275335
2013-06-28,59.324495779269995
2013-07-31,-37.58762283964023
2013-08-30,35.67942781268693
2013-09-30,53.50990314160729
2013-10-31,33.626365962223744
2013-11-29,28.220349860591348
2013-12-31,-42.762486811195174
2014-01-31,51.73043597191434
2014-02-28,8.275598728522898
2014-03-31,7.412946757063394
2014-04-30,25.216336015595207
2014-05-30,22.83999799170468
2014-06-30,-18.115796698303836
2014-07-31,45.16835458868215
2014-08-29,-18.63460466667652
2014-09-30,27.828752944126784
2014-10-31,29.437306512437786
2014-11-28,-5.031305453504509
2014-12-31,-37.28596694856423
2015-01-30,65.86601321746474
2015-02-27,-20.88332829650751
2015-03-31,10.199983676149701
2015-04-30,12.58465887198018
2015-05-29,-25.21700685108062
2015-06-30,23.68043563606574
2015-07-31,-75.15498179864342
2015-08-31,-31.73439788787256
2015-09-30,99.57474131247297
2015-10-30,0.5378431088689535
2015-11-30,-21.206222213577323
2015-12-31,-61.03038636953567
2016-01-29,-5.254032528358886
2016-02-29,78.88133749483808
2016-03-31,3.046278173047833
2016-04-29,18.196522825087122
2016-05-31,0.8101053531737505
2016-06-30,42.48376135430524
2016-07-29,-1.7030917582576512
2016-08-31,-1.8013410061904624
2016-09-30,-23.57081512546902
2016-10-31,40.71442663808453
2016-11-30,21.37291464127418
2016-12-30,20.9812298167574
2017-01-31,44.13779240473489
2017-02-28,-0.9900366277014002
2017-03-31,10.171450283181864
2017-04-28,13.111501698609596
2017-05-31,4.826530121026545
2017-06-30,22.225591370636685
2017-07-31,-0.3972805996973121
2017-08-31,22.185574254892437
2017-09-29,25.59776239941963
2017-10-31,32.576153171350285
2017-11-30,10.559956544124857
2017-12-29,66.0594453139597
2018-01-31,-48.16684642227629
2018-02-28,-33.87939838079014
2018-03-29,1.5925302009722433
2018-04-30,24.16701034735032
2018-05-31,3.9409232240238565
2018-06-29,41.34586747064072
2018-07-31,34.330853745265514
2018-08-31,3.0981444561937312
2018-09-28,-85.43402732431538
2018-10-31,19.153228030618774
2018-11-30,-112.44027360387669
2018-12-31,81.08749153254259
