date,GSPCprem,lead_GSPCprem_1
2003-07-09,-141.6574631457028,-340.5714983230846
2003-07-10,-340.5714983230846,239.74391676988688
2003-07-11,239.74391676988688,47.2712885611651
2003-07-14,47.2712885611651,-87.22173350080644
2003-07-15,-87.22173350080644,-160.33592718509055
2003-07-16,-160.33592718509055,-314.2069107824661
2003-07-17,-314.2069107824661,296.63308215741375
2003-07-18,296.63308215741375,-123.66538957998831
2003-07-21,-123.66538957998831,238.80644235666827
2003-07-22,238.80644235666827,11.849616901860006
2003-07-23,11.849616901860006,-179.57949934814675
2003-07-24,-179.57949934814675,437.58355719925277
2003-07-25,437.58355719925277,-19.06975599504047
2003-07-28,-19.06975599504047,-184.02188570935772
2003-07-29,-184.02188570935772,-46.55479137970019
2003-07-30,-46.55479137970019,71.01746064944857
2003-07-31,71.01746064944857,-259.4635429609775
2003-08-01,-259.4635429609775,21.96406489159106
2003-08-04,21.96406489159106,-446.05576801068776
2003-08-05,-446.05576801068776,41.34937845350767
2003-08-06,41.34937845350767,182.52450200888677
2003-08-07,182.52450200888677,88.84799596225577
2003-08-08,88.84799596225577,24.85067706425687
2003-08-11,24.85067706425687,249.89310000395963
2003-08-12,249.89310000395963,-161.7415104223922
2003-08-13,-161.7415104223922,165.01865507598362
2003-08-14,165.01865507598362,3.134946997083336
2003-08-15,3.134946997083336,75.97859202503535
2003-08-18,75.97859202503535,64.85173659673146
2003-08-19,64.85173659673146,-52.475577959459685
2003-08-20,-52.475577959459685,73.88535403520024
2003-08-21,73.88535403520024,-257.39994428416827
2003-08-22,-257.39994428416827,4.547363760671132
2003-08-25,4.547363760671132,75.61266999019173
2003-08-26,75.61266999019173,0.5398987670603894
2003-08-27,0.5398987670603894,151.97521042689482
2003-08-28,151.97521042689482,128.95260834687377
2003-08-29,128.95260834687377,86.41401029899755
2003-09-02,86.41401029899755,104.58400259245013
2003-09-03,104.58400259245013,40.79020107132042
2003-09-04,40.79020107132042,-162.24524549828857
2003-09-05,-162.24524549828857,83.36988833776203
2003-09-08,83.36988833776203,-207.83052734944272
2003-09-09,-207.83052734944272,-302.6413983767498
2003-09-10,-302.6413983767498,136.17083935609745
2003-09-11,136.17083935609745,53.8608559711855
2003-09-12,53.8608559711855,-32.43319410450708
2003-09-15,-32.43319410450708,359.38845185644425
2003-09-16,359.38845185644425,-82.94171763539748
2003-09-17,-82.94171763539748,333.36312609260267
2003-09-18,333.36312609260267,-80.43878695627589
2003-09-19,-80.43878695627589,-110.19298792167059
2003-09-22,-110.19298792167059,152.07906822274376
2003-09-23,152.07906822274376,-482.1360445260807
2003-09-24,-482.1360445260807,-153.45779743030653
2003-09-25,-153.45779743030653,-162.17479129048263
2003-09-26,-162.17479129048263,81.07362109526642
2003-09-29,81.07362109526642,-266.5463496092345
2003-09-30,-266.5463496092345,562.0427806803164
2003-10-01,562.0427806803164,49.08361005033301
2003-10-02,49.08361005033301,236.45531864751584
2003-10-03,236.45531864751584,35.79237529311335
2003-10-06,35.79237529311335,118.47491799536235
2003-10-07,118.47491799536235,-133.5392496792461
2003-10-08,-133.5392496792461,119.78577740217955
2003-10-09,119.78577740217955,-17.1325695440391
2003-10-10,-17.1325695440391,58.103134725046935
2003-10-13,58.103134725046935,98.67403262269397
2003-10-14,98.67403262269397,-66.19864292782015
2003-10-15,-66.19864292782015,78.7813589891114
2003-10-16,78.7813589891114,-258.88481435238856
2003-10-17,-258.88481435238856,42.414503160860534
2003-10-20,42.414503160860534,31.652405383512644
2003-10-21,31.652405383512644,-378.44438537240586
2003-10-22,-378.44438537240586,82.46881386019437
2003-10-23,82.46881386019437,-119.4008673620568
2003-10-24,-119.4008673620568,17.196794404762933
2003-10-27,17.196794404762933,381.77782252977494
2003-10-28,381.77782252977494,30.830853084772233
2003-10-29,30.830853084772233,-29.06869210241291
2003-10-30,-29.06869210241291,89.81293048699794
2003-10-31,89.81293048699794,65.50354815522631
2003-11-03,65.50354815522631,-138.2219853542709
2003-11-04,-138.2219853542709,-35.37995671433539
2003-11-05,-35.37995671433539,148.56904420643562
2003-11-06,148.56904420643562,-116.20530367212712
2003-11-07,-116.20530367212712,-49.58307319786669
2003-11-10,-49.58307319786669,136.49675804204045
2003-11-12,136.49675804204045,-3.784675617277408
2003-11-13,-3.784675617277408,-192.8313376277954
2003-11-14,-192.8313376277954,-54.668852909782345
2003-11-17,-54.668852909782345,-229.8362401492067
2003-11-18,-229.8362401492067,201.07135220438772
2003-11-19,201.07135220438772,-213.4149327723284
2003-11-20,-213.4149327723284,38.8169078373386
2003-11-21,38.8169078373386,135.3983515683376
2003-11-24,135.3983515683376,42.4385228426416
2003-11-25,42.4385228426416,108.11452805875375
2003-11-26,108.11452805875375,-3.888050022032247
2003-11-28,-3.888050022032247,93.71340783300738
2003-12-01,93.71340783300738,-83.31766349405825
2003-12-02,-83.31766349405825,-45.57054986227071
2003-12-03,-45.57054986227071,117.19095212160747
2003-12-04,117.19095212160747,-194.54351151362314
2003-12-05,-194.54351151362314,60.82936191850913
2003-12-08,60.82936191850913,-215.82126819360806
2003-12-09,-215.82126819360806,-27.751704602003606
2003-12-10,-27.751704602003606,288.45700736733045
2003-12-11,288.45700736733045,68.05692731644118
2003-12-12,68.05692731644118,-48.580087302814206
2003-12-15,-48.580087302814206,166.40505687276067
2003-12-16,166.40505687276067,30.764112664123072
2003-12-17,30.764112664123072,296.43203865602686
2003-12-18,296.43203865602686,-12.894520515238444
2003-12-19,-12.894520515238444,32.165367805997604
2003-12-22,32.165367805997604,70.15659740665131
2003-12-23,70.15659740665131,-46.40626685209603
2003-12-24,-46.40626685209603,20.43406885809014
2003-12-26,20.43406885809014,103.32012568013195
2003-12-29,103.32012568013195,2.777911315694194
2003-12-30,2.777911315694194,50.86761998685013
2003-12-31,50.86761998685013,-39.88893943578774
2004-01-02,-39.88893943578774,103.21888625077703
2004-01-05,103.21888625077703,31.660106045019866
2004-01-06,31.660106045019866,58.75155146893833
2004-01-07,58.75155146893833,124.1841129910562
2004-01-08,124.1841129910562,-224.81465383013938
2004-01-09,-224.81465383013938,39.36618958230784
2004-01-12,39.36618958230784,-135.20489388248464
2004-01-13,-135.20489388248464,208.16141788882763
2004-01-14,208.16141788882763,33.24731227862573
2004-01-15,33.24731227862573,172.3326240495252
2004-01-16,172.3326240495252,-6.7204177834102286
2004-01-20,-6.7204177834102286,194.98533949629058
2004-01-21,194.98533949629058,-81.67541558320903
2004-01-22,-81.67541558320903,-53.4992507748376
2004-01-23,-53.4992507748376,100.82591216430373
2004-01-26,100.82591216430373,-247.78355337559847
2004-01-27,-247.78355337559847,-343.859026071385
2004-01-28,-343.859026071385,124.80620777261478
2004-01-29,124.80620777261478,-67.13236603820091
2004-01-30,-67.13236603820091,29.77325085458841
2004-02-02,29.77325085458841,16.19055325583002
2004-02-03,16.19055325583002,-211.86790777879446
2004-02-04,-211.86790777879446,45.39223390569878
2004-02-05,45.39223390569878,315.4883285615243
2004-02-06,315.4883285615243,-22.590984071884613
2004-02-09,-22.590984071884613,125.77183361181015
2004-02-10,125.77183361181015,267.89829152507
2004-02-11,267.89829152507,-123.88938611092057
2004-02-12,-123.88938611092057,-138.69574181074995
2004-02-13,-138.69574181074995,60.57354548067388
2004-02-17,60.57354548067388,-113.50394434581521
2004-02-18,-113.50394434581521,-105.05081988141076
2004-02-19,-105.05081988141076,-65.7227700610067
2004-02-20,-65.7227700610067,-23.82285277616753
2004-02-23,-23.82285277616753,-42.891097519183326
2004-02-24,-42.891097519183326,100.38671726258194
2004-02-25,100.38671726258194,26.384350572159526
2004-02-26,26.384350572159526,-0.27372807630859697
2004-02-27,-0.27372807630859697,79.99623689553935
2004-03-01,79.99623689553935,-150.7010296535667
2004-03-02,-150.7010296535667,41.384476878691544
2004-03-03,41.384476878691544,83.12803834937317
2004-03-04,83.12803834937317,42.481856369872304
2004-03-05,42.481856369872304,-71.07283922879131
2004-03-08,-71.07283922879131,-146.34530895898888
2004-03-09,-146.34530895898888,-369.67995246368645
2004-03-10,-369.67995246368645,-384.5791938208981
2004-03-11,-384.5791938208981,313.0422000491184
2004-03-12,313.0422000491184,-121.4703307716242
2004-03-15,-121.4703307716242,140.75422353230434
2004-03-16,140.75422353230434,295.1466717385927
2004-03-17,295.1466717385927,-32.986835146916405
2004-03-18,-32.986835146916405,-282.48190423534487
2004-03-19,-282.48190423534487,-109.76022822730624
2004-03-22,-109.76022822730624,-34.282361753375916
2004-03-23,-34.282361753375916,-61.27665407566488
2004-03-24,-61.27665407566488,411.48855805433294
2004-03-25,411.48855805433294,-26.587127186819213
2004-03-26,-26.587127186819213,108.31689981415535
2004-03-29,108.31689981415535,100.77837401035234
2004-03-30,100.77837401035234,-18.598469748629313
2004-03-31,-18.598469748629313,132.43942533012395
2004-04-01,132.43942533012395,213.65280124153398
2004-04-02,213.65280124153398,63.51721828533914
2004-04-05,63.51721828533914,-53.694349610858346
2004-04-06,-53.694349610858346,-168.38256704927045
2004-04-07,-168.38256704927045,-27.654772372496986
2004-04-08,-27.654772372496986,31.601159781460126
2004-04-12,31.601159781460126,-347.7092956931178
2004-04-13,-347.7092956931178,-29.25588021107104
2004-04-14,-29.25588021107104,14.030083936981281
2004-04-15,14.030083936981281,127.88177414492404
2004-04-16,127.88177414492404,8.040855131796533
2004-04-19,8.040855131796533,-392.9577559263939
2004-04-20,-392.9577559263939,132.92280292387886
2004-04-21,132.92280292387886,354.13822019818963
2004-04-22,354.13822019818963,13.872708035749636
2004-04-23,13.872708035749636,-38.289848294507756
2004-04-26,-38.289848294507756,56.312106320044236
2004-04-27,56.312106320044236,-348.5898871440755
2004-04-28,-348.5898871440755,-192.23682107681685
2004-04-29,-192.23682107681685,-150.03655486542593
2004-04-30,-150.03655486542593,76.34909637292853
2004-05-03,76.34909637292853,45.49642870697524
2004-05-04,45.49642870697524,43.581465173287235
2004-05-05,43.581465173287235,-170.3864354320407
2004-05-06,-170.3864354320407,-346.85290896712155
2004-05-07,-346.85290896712155,-89.57038956705824
2004-05-10,-89.57038956705824,192.06566095266135
2004-05-11,192.06566095266135,41.06856710556782
2004-05-12,41.06856710556782,-20.300356522517212
2004-05-13,-20.300356522517212,-17.98754708301354
2004-05-14,-17.98754708301354,-89.89826827075517
2004-05-17,-89.89826827075517,170.8045453708736
2004-05-18,170.8045453708736,-65.90198829126383
2004-05-19,-65.90198829126383,10.786521634123211
2004-05-20,10.786521634123211,100.1050435143982
2004-05-21,100.1050435143982,13.206280318924048
2004-05-24,13.206280318924048,404.7980211873211
2004-05-25,404.7980211873211,41.73109652202691
2004-05-26,41.73109652202691,142.24739116827752
2004-05-27,142.24739116827752,-14.523040033773242
2004-05-28,-14.523040033773242,1.870648566606594
2004-06-01,1.870648566606594,84.09161333700956
2004-06-02,84.09161333700956,-188.18311729626666
2004-06-03,-188.18311729626666,131.09940794903537
2004-06-04,131.09940794903537,132.92399696145935
2004-06-07,132.92399696145935,37.70714919704152
2004-06-08,37.70714919704152,-240.62847854218316
2004-06-09,-240.62847854218316,113.25012359819577
2004-06-10,113.25012359819577,-63.24274164396122
2004-06-14,-63.24274164396122,149.14954593510592
2004-06-15,149.14954593510592,33.19408218191809
2004-06-16,33.19408218191809,-34.8457957149289
2004-06-17,-34.8457957149289,64.87103255945443
2004-06-18,64.87103255945443,-36.17832561556925
2004-06-21,-36.17832561556925,90.39397942606564
2004-06-22,90.39397942606564,213.0744755395543
2004-06-23,213.0744755395543,-76.36919419621039
2004-06-24,-76.36919419621039,-138.66973515548904
2004-06-25,-138.66973515548904,-9.269545701009864
2004-06-28,-9.269545701009864,62.08711490212421
2004-06-29,62.08711490212421,101.55978856519076
2004-06-30,101.55978856519076,-264.1624931702558
2004-07-01,-264.1624931702558,-80.66128072075868
2004-07-02,-80.66128072075868,-52.597906091885235
2004-07-06,-52.597906091885235,46.607852949019616
2004-07-07,46.607852949019616,-209.02713268559134
2004-07-08,-209.02713268559134,82.8180705906415
2004-07-09,82.8180705906415,10.376998774842122
2004-07-12,10.376998774842122,16.60400695517575
2004-07-13,16.60400695517575,-84.25087017846607
2004-07-14,-84.25087017846607,-109.69306187419356
2004-07-15,-109.69306187419356,-121.99954109365356
2004-07-16,-121.99954109365356,-5.049021358401628
2004-07-19,-5.049021358401628,176.5565591741777
2004-07-20,176.5565591741777,-337.5086527647031
2004-07-21,-337.5086527647031,66.86739487222775
2004-07-22,66.86739487222775,-245.78932391835338
2004-07-23,-245.78932391835338,-17.810143145053313
2004-07-26,-17.810143145053313,248.73230892064655
2004-07-27,248.73230892064655,12.145214043205996
2004-07-28,12.145214043205996,113.83464303726477
2004-07-29,113.83464303726477,28.127277084047282
2004-07-30,28.127277084047282,35.947951927713106
2004-08-02,35.947951927713106,-159.24349295293953
2004-08-03,-159.24349295293953,-25.74602857414337
2004-08-04,-25.74602857414337,-412.7254510540778
2004-08-05,-412.7254510540778,-391.5573773176547
2004-08-06,-391.5573773176547,8.462699559051213
2004-08-09,8.462699559051213,325.49853978384976
2004-08-10,325.49853978384976,-77.3727979669075
2004-08-11,-77.3727979669075,-295.6299165066533
2004-08-12,-295.6299165066533,35.80476054209518
2004-08-13,35.80476054209518,113.30157053839994
2004-08-16,113.30157053839994,53.90670281377418
2004-08-17,53.90670281377418,312.11812566205685
2004-08-18,312.11812566205685,-92.1083545426439
2004-08-19,-92.1083545426439,162.98152219989572
2004-08-20,162.98152219989572,-21.87312345274602
2004-08-23,-21.87312345274602,10.25011858761549
2004-08-24,10.25011858761549,200.09449439839725
2004-08-25,200.09449439839725,1.4529247046664475
2004-08-26,1.4529247046664475,59.5988011190841
2004-08-27,59.5988011190841,-66.88571056996567
2004-08-30,-66.88571056996567,115.15466174958048
2004-08-31,115.15466174958048,36.544283416066094
2004-09-01,36.544283416066094,281.00818579343485
2004-09-02,281.00818579343485,-107.02333505539026
2004-09-03,-107.02333505539026,41.778782087719314
2004-09-07,41.778782087719314,-114.64144195550708
2004-09-08,-114.64144195550708,46.02130551013674
2004-09-09,46.02130551013674,123.22343808068581
2004-09-10,123.22343808068581,12.576568505370204
2004-09-13,12.576568505370204,54.56727001481707
2004-09-14,54.56727001481707,-179.39991230979948
2004-09-15,-179.39991230979948,68.76985244590264
2004-09-16,68.76985244590264,111.64012327818192
2004-09-17,111.64012327818192,-48.93291337137948
2004-09-20,-48.93291337137948,157.77602043888723
2004-09-21,157.77602043888723,-352.91627434751393
2004-09-22,-352.91627434751393,-119.35229199642195
2004-09-23,-119.35229199642195,38.102516902868985
2004-09-24,38.102516902868985,-51.556070672390284
2004-09-27,-51.556070672390284,147.66643175727074
2004-09-28,147.66643175727074,105.91776691444804
2004-09-29,105.91776691444804,-6.65518621206674
2004-09-30,-6.65518621206674,380.8782835557869
2004-10-01,380.8782835557869,25.588575962995247
2004-10-04,25.588575962995247,-16.969938099272387
2004-10-05,-16.969938099272387,166.4815685213971
2004-10-06,166.4815685213971,-253.22118346544485
2004-10-07,-253.22118346544485,-191.3336414418413
2004-10-08,-191.3336414418413,15.185818021171077
2004-10-11,15.185818021171077,-58.80908208047301
2004-10-12,-58.80908208047301,-185.62444844396563
2004-10-13,-185.62444844396563,-236.11579286702525
2004-10-14,-236.11579286702525,110.44919977166545
2004-10-15,110.44919977166545,42.40330081129569
2004-10-18,42.40330081129569,-245.8160825973336
2004-10-19,-245.8160825973336,8.0412950223151
2004-10-20,8.0412950223151,62.829721123161534
2004-10-21,62.829721123161534,-246.62524286421672
2004-10-22,-246.62524286421672,-9.012639958203668
2004-10-25,-9.012639958203668,373.12770942248926
2004-10-26,373.12770942248926,322.68430554475447
2004-10-27,322.68430554475447,43.800898628873
2004-10-28,43.800898628873,59.82342230779703
2004-10-29,59.82342230779703,0.43745259099668443
2004-11-01,0.43745259099668443,-0.7663703351988007
2004-11-02,-0.7663703351988007,279.79815173616964
2004-11-03,279.79815173616964,405.22542004049126
2004-11-04,405.22542004049126,95.68108058057922
2004-11-05,95.68108058057922,-11.202135727017549
2004-11-08,-11.202135727017549,-19.525951973725583
2004-11-09,-19.525951973725583,-27.363465787702552
2004-11-10,-27.363465787702552,227.01936883726955
2004-11-11,227.01936883726955,227.53571694581254
2004-11-12,227.53571694581254,-4.589583401634528
2004-11-15,-4.589583401634528,-180.44382939148483
2004-11-16,-180.44382939148483,137.47423343076383
2004-11-17,137.47423343076383,32.24890767119025
2004-11-18,32.24890767119025,-283.35443942943476
2004-11-19,-283.35443942943476,47.42824664814885
2004-11-22,47.42824664814885,-8.544845389872194
2004-11-23,-8.544845389872194,101.07069066334871
2004-11-24,101.07069066334871,7.357392527840435
2004-11-26,7.357392527840435,-31.13154211630045
2004-11-29,-31.13154211630045,-103.72076416463719
2004-11-30,-103.72076416463719,374.5889280786536
2004-12-01,374.5889280786536,-24.17103002477223
2004-12-02,-24.17103002477223,15.613165212198005
2004-12-03,15.613165212198005,-8.65504865920829
2004-12-06,-8.65504865920829,-281.2323961636628
2004-12-07,-281.2323961636628,120.68859851427965
2004-12-08,120.68859851427965,134.79395314154442
2004-12-09,134.79395314154442,-28.472397896641745
2004-12-10,-28.472397896641745,73.31453131425653
2004-12-13,73.31453131425653,96.62865871046546
2004-12-14,96.62865871046546,46.824261760654636
2004-12-15,46.824261760654636,-54.62714638337313
2004-12-16,-54.62714638337313,-190.86042418250605
2004-12-17,-190.86042418250605,1.013814309306802
2004-12-20,1.013814309306802,225.65612861016368
2004-12-21,225.65612861016368,83.95673303860679
2004-12-22,83.95673303860679,9.521177202833208
2004-12-23,9.521177202833208,-29.27032878602254
2004-12-27,-29.27032878602254,178.09873990378728
2004-12-28,178.09873990378728,-4.081737453245392
2004-12-29,-4.081737453245392,-0.10324839598510138
2004-12-30,-0.10324839598510138,-36.01790201206793
2004-12-31,-36.01790201206793,-70.38512825043026
2005-01-03,-70.38512825043026,-296.3222575451882
2005-01-04,-296.3222575451882,-93.71363390788973
2005-01-05,-93.71363390788973,86.06562365079611
2005-01-06,86.06562365079611,-38.33249859604135
2005-01-07,-38.33249859604135,26.474291050311756
2005-01-10,26.474291050311756,-155.982091448033
2005-01-11,-155.982091448033,98.02937773831226
2005-01-12,98.02937773831226,-219.77117040060327
2005-01-13,-219.77117040060327,149.01290083721113
2005-01-14,149.01290083721113,58.63106270461872
2005-01-18,58.63106270461872,-241.4526459065324
2005-01-19,-241.4526459065324,-198.45850152015353
2005-01-20,-198.45850152015353,-163.9603624503957
2005-01-21,-163.9603624503957,-31.935400277885044
2005-01-24,-31.935400277885044,98.60801069002466
2005-01-25,98.60801069002466,119.71068794561725
2005-01-26,119.71068794561725,7.939823840720429
2005-01-27,7.939823840720429,-70.82988992892575
2005-01-28,-70.82988992892575,68.65935711858612
2005-01-31,68.65935711858612,171.22870291307774
2005-02-01,171.22870291307774,77.62279792429027
2005-02-02,77.62279792429027,-72.15197859058215
2005-02-03,-72.15197859058215,275.85285419427413
2005-02-04,275.85285419427413,-11.569312899019057
2005-02-07,-11.569312899019057,9.72720552443501
2005-02-08,9.72720552443501,-218.56203560483337
2005-02-09,-218.56203560483337,103.66182089180445
2005-02-10,103.66182089180445,172.05867870068963
2005-02-11,172.05867870068963,3.3599057955448473
2005-02-14,3.3599057955448473,80.67211681785939
2005-02-15,80.67211681785939,2.048753696009903
2005-02-16,2.048753696009903,-202.19580829887502
2005-02-17,-202.19580829887502,15.101264610795585
2005-02-18,15.101264610795585,-93.9380572362312
2005-02-22,-93.9380572362312,138.73253672226647
2005-02-23,138.73253672226647,196.29801759276228
2005-02-24,196.29801759276228,231.89484367014856
2005-02-25,231.89484367014856,-56.55462742004638
2005-02-28,-56.55462742004638,139.8934828636341
2005-03-01,139.8934828636341,-9.564025519382643
2005-03-02,-9.564025519382643,5.445082376492294
2005-03-03,5.445082376492294,239.84240601261712
2005-03-04,239.84240601261712,19.234270265938672
2005-03-07,19.234270265938672,-123.60649214259332
2005-03-08,-123.60649214259332,-259.3570759200404
2005-03-09,-259.3570759200404,44.07459974271033
2005-03-10,44.07459974271033,-193.78487675475353
2005-03-11,-193.78487675475353,44.55485202784094
2005-03-14,44.55485202784094,-192.3119443014016
2005-03-15,-192.3119443014016,-206.39999603584025
2005-03-16,-206.39999603584025,42.659577470150914
2005-03-17,42.659577470150914,-14.58238757989463
2005-03-18,-14.58238757989463,-44.189449329635394
2005-03-21,-44.189449329635394,-259.701461886883
2005-03-22,-259.701461886883,14.835233864667483
2005-03-23,14.835233864667483,-26.61679052503584
2005-03-24,-26.61679052503584,12.61125271999472
2005-03-28,12.61125271999472,-194.19576767135564
2005-03-29,-194.19576767135564,344.29777712133074
2005-03-30,344.29777712133074,-20.25442190055565
2005-03-31,-20.25442190055565,-166.43847795459837
2005-04-01,-166.43847795459837,20.189813456081616
2005-04-04,20.189813456081616,110.22946826980188
2005-04-05,110.22946826980188,54.43709924261223
2005-04-06,54.43709924261223,147.76691725428205
2005-04-07,147.76691725428205,-212.9940011969244
2005-04-08,-212.9940011969244,-2.640816321628592
2005-04-11,-2.640816321628592,137.04211150071941
2005-04-12,137.04211150071941,-299.09958675547375
2005-04-13,-299.09958675547375,-254.7618666879954
2005-04-14,-254.7618666879954,-424.06851032007665
2005-04-15,-424.06851032007665,21.977017923618366
2005-04-18,21.977017923618366,146.72048167313076
2005-04-19,146.72048167313076,-336.8714698565671
2005-04-20,-336.8714698565671,494.5457645012758
2005-04-21,494.5457645012758,-172.92338457029868
2005-04-22,-172.92338457029868,69.90511169551914
2005-04-25,69.90511169551914,-225.53615424194362
2005-04-26,-225.53615424194362,96.69501201179911
2005-04-27,96.69501201179911,-289.6053645433132
2005-04-28,-289.6053645433132,297.6352235831552
2005-04-29,297.6352235831552,35.71985114958137
2005-05-02,35.71985114958137,-24.28871129928765
2005-05-03,-24.28871129928765,311.3981239728065
2005-05-04,311.3981239728065,-67.5289690356623
2005-05-05,-67.5289690356623,-30.25502735927558
2005-05-06,-30.25502735927558,50.91031419000066
2005-05-09,50.91031419000066,-272.5739723567756
2005-05-10,-272.5739723567756,102.84277354626039
2005-05-11,102.84277354626039,-255.63905523586698
2005-05-12,-255.63905523586698,-118.2344734160049
2005-05-13,-118.2344734160049,81.96644660506973
2005-05-16,81.96644660506973,172.57810129507826
2005-05-17,172.57810129507826,249.66051126550943
2005-05-18,249.66051126550943,114.5427085014215
2005-05-19,114.5427085014215,-40.883536105816
2005-05-20,-40.883536105816,29.52367302481065
2005-05-23,29.52367302481065,1.5868560432238437
2005-05-24,1.5868560432238437,-88.56408309080442
2005-05-25,-88.56408309080442,158.28127555384597
2005-05-26,158.28127555384597,21.542129209553078
2005-05-27,21.542129209553078,-41.14604965885954
2005-05-31,-41.14604965885954,223.84335606807272
2005-06-01,223.84335606807272,40.48416288991592
2005-06-02,40.48416288991592,-175.959744528709
2005-06-03,-175.959744528709,7.534639123525441
2005-06-06,7.534639123525441,-8.19291628042817
2005-06-07,-8.19291628042817,-57.460754883231175
2005-06-08,-57.460754883231175,129.09970767579227
2005-06-09,129.09970767579227,-62.102571875854835
2005-06-10,-62.102571875854835,16.062651208899958
2005-06-13,16.062651208899958,61.91053608640662
2005-06-14,61.91053608640662,52.924261820579794
2005-06-15,52.924261820579794,88.5234988637035
2005-06-16,88.5234988637035,121.95761958890435
2005-06-17,121.95761958890435,-8.849002263822346
2005-06-20,-8.849002263822346,-54.517529198881185
2005-06-21,-54.517529198881185,2.6568194986526343
2005-06-22,2.6568194986526343,-275.9548936729617
2005-06-23,-275.9548936729617,-195.24377260741127
2005-06-24,-195.24377260741127,-9.203614851685302
2005-06-27,-9.203614851685302,227.2315987258233
2005-06-28,227.2315987258233,-39.14719197674246
2005-06-29,-39.14719197674246,-182.00578160831708
2005-06-30,-182.00578160831708,62.7249914116767
2005-07-01,62.7249914116767,52.55558368791238
2005-07-05,52.55558368791238,-213.3140409898716
2005-07-06,-213.3140409898716,58.671686003476815
2005-07-07,58.671686003476815,291.23220035119465
2005-07-08,291.23220035119465,49.44541852552453
2005-07-11,49.44541852552453,54.14807510553958
2005-07-12,54.14807510553958,19.134470575072886
2005-07-13,19.134470575072886,62.98078625288629
2005-07-14,62.98078625288629,26.024606182378317
2005-07-15,26.024606182378317,-49.627545614511604
2005-07-18,-49.627545614511604,166.45243946915545
2005-07-19,166.45243946915545,116.69453136722338
2005-07-20,116.69453136722338,-169.70289733891215
2005-07-21,-169.70289733891215,133.09948920317365
2005-07-22,133.09948920317365,-34.954535695140095
2005-07-25,-34.954535695140095,40.35856508552448
2005-07-26,40.35856508552448,111.87875881931659
2005-07-27,111.87875881931659,137.87461494608476
2005-07-28,137.87461494608476,-196.61084949767258
2005-07-29,-196.61084949767258,4.63064993852813
2005-08-01,4.63064993852813,175.54530884495702
2005-08-02,175.54530884495702,15.233748621158377
2005-08-03,15.233748621158377,-189.19215980664816
2005-08-04,-189.19215980664816,-195.86662987600545
2005-08-05,-195.86662987600545,-25.971145871051725
2005-08-08,-25.971145871051725,166.54575520403276
2005-08-09,166.54575520403276,-49.48089948245538
2005-08-10,-49.48089948245538,174.52712097819486
2005-08-11,174.52712097819486,-154.48322788281476
2005-08-12,-154.48322788281476,20.32518682005604
2005-08-15,20.32518682005604,-300.18171466747106
2005-08-16,-300.18171466747106,15.148731534079854
2005-08-17,15.148731534079854,-28.629438712849
2005-08-18,-28.629438712849,10.85270533239785
2005-08-19,10.85270533239785,10.483638535793421
2005-08-22,10.483638535793421,-88.81596652664471
2005-08-23,-88.81596652664471,-169.01298083008496
2005-08-24,-169.01298083008496,54.48775740551423
2005-08-25,54.48775740551423,-154.5476907264142
2005-08-26,-154.5476907264142,46.580674371042704
2005-08-29,46.580674371042704,-83.93165792482237
2005-08-30,-83.93165792482237,245.0992470982933
2005-08-31,245.0992470982933,22.589394062008214
2005-09-01,22.589394062008214,-77.00889771784287
2005-09-02,-77.00889771784287,76.12166797896572
2005-09-06,76.12166797896572,57.27093686829424
2005-09-07,57.27093686829424,-98.997323273486
2005-09-08,-98.997323273486,197.31354738522063
2005-09-09,197.31354738522063,-9.621299999933935
2005-09-12,-9.621299999933935,-193.5506611878232
2005-09-13,-193.5506611878232,-86.09236281241157
2005-09-14,-86.09236281241157,8.358971812327425
2005-09-15,8.358971812327425,205.59758531869636
2005-09-16,205.59758531869636,-50.162092995213875
2005-09-19,-50.162092995213875,-201.59872180451
2005-09-20,-201.59872180451,-233.3777659074338
2005-09-21,-233.3777659074338,88.69659850167457
2005-09-22,88.69659850167457,10.521555507679736
2005-09-23,10.521555507679736,-1.0401800629132616
2005-09-26,-1.0401800629132616,-2.8024928751327636
2005-09-27,-2.8024928751327636,22.091855186322036
2005-09-28,22.091855186322036,220.05881761682997
2005-09-29,220.05881761682997,19.737068640803674
2005-09-30,19.737068640803674,-17.894444408594143
2005-10-03,-17.894444408594143,-254.72452062555462
2005-10-04,-254.72452062555462,-378.6903382736749
2005-10-05,-378.6903382736749,-106.70100455028522
2005-10-06,-106.70100455028522,89.76017361369648
2005-10-07,89.76017361369648,-61.639182074232565
2005-10-11,-61.639182074232565,-156.47679603362818
2005-10-12,-156.47679603362818,-21.591202270127678
2005-10-13,-21.591202270127678,204.68876561252972
2005-10-14,204.68876561252972,21.28788475303673
2005-10-17,21.28788475303673,-256.9454848664848
2005-10-18,-256.9454848664848,373.1154902259504
2005-10-19,373.1154902259504,-382.2535309863625
2005-10-20,-382.2535309863625,34.536745070798915
2005-10-21,34.536745070798915,137.16221438644382
2005-10-24,137.16221438644382,-63.435111646287524
2005-10-25,-63.435111646287524,-112.51105766230289
2005-10-26,-112.51105766230289,-267.7808151077646
2005-10-27,-267.7808151077646,413.2512062489169
2005-10-28,413.2512062489169,56.45469793675388
2005-10-31,56.45469793675388,-92.5366585728838
2005-11-01,-92.5366585728838,247.55972799101355
