date,dp,dy,ep,de,rvol,bm,ntis,tbl,lty,ltr,tms,dfy,dfr,infl
2009-07-31,-3.6750931236510267,-3.6035711465621345,-4.677399457487832,1.0023063338368052,0.0037711532,0.2460047909,-0.0141895962,0.0018,0.043,0.0019,0.041199999999999994,0.016800000000000002,0.0546,-0.0015855869
2009-08-31,-3.7309097776721583,-3.697900456324022,-4.542775429003003,0.8118656513308449,0.0021777354,0.2375940895,-0.0081732327,0.0017,0.0415,0.0231,0.0398,0.013199999999999996,0.00040000000000000105,0.00224285
2009-09-30,-3.7893453698433657,-3.7542452656874197,-4.43434213370493,0.6449967638615641,0.0019126576,0.232310024,-6.33741e-05,0.0012,0.0403,0.0176,0.0391,0.011800000000000005,0.0097,0.0006254807
2009-10-30,-3.790471495555785,-3.8104313607779625,-3.7105270736503346,-0.07994442190545037,0.0038980191,0.2322992609,0.0031459493,0.0007,0.042,-0.0171,0.0413,0.0114,0.0187,0.0009631012
2009-11-30,-3.8677863497090965,-3.8120073341262892,-3.3572969726902486,-0.5104893770188479,0.0020013324,0.2181048716,0.0074640339,0.0005,0.0406,0.0208,0.0401,0.011300000000000004,-0.016399999999999998,0.0007077534
2009-12-31,-3.90741521773321,-3.8898006710322277,-3.085462141619366,-0.8219530761138438,0.0009334541,0.2163645169,0.0105338212,0.0005,0.0458,-0.0584,0.0453,0.011100000000000006,0.0309,-0.0017611982
2010-01-29,-3.877221687630938,-3.914896828690259,-2.984684176994636,-0.892537510636302,0.0019917045,0.2241170201,0.0133501504,0.0006,0.0441,0.0264,0.0435,0.009899999999999999,-0.016800000000000002,0.0034174736
2010-02-26,-3.9128744393304187,-3.8847596952937584,-2.9534428052043644,-0.9594316341260543,0.0023732563,0.2185184683,0.0138626995,0.0011,0.0441,0.0032,0.043000000000000003,0.009899999999999999,0.0006999999999999997,0.0002492074
2010-03-31,-3.9776024610480456,-3.920469700402563,-2.9545460653337354,-1.0230563957143102,0.0006334369,0.3818781703,0.0263372317,0.0015,0.0458,-0.0179,0.0443,0.010000000000000009,0.0224,0.0041062835
2010-04-30,-3.990233510131284,-3.97558204181942,-2.935999604912668,-1.0542339052186156,0.0017938674,0.3766061292,0.0266170506,0.0016,0.0437,0.0304,0.042100000000000005,0.009599999999999997,0.005300000000000003,0.0017368849
